mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.5143900871276856,0.04639703884732727,0.001197481155395508,0.0002831107378250684,0.7,5,0.0,300,8,3,0.03,0.0,0.8,"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 300, 'min_child_weight': 8, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 0.8}",0.5068599785317167,0.45962313985219094,0.5610675541295408,0.5355863648118864,0.46054186846273315,0.5047357811576136,0.04029340317542964,140,0.839325195440042,0.8438913814144207,0.8371272004863046,0.8417172900219718,0.8435329670068887,0.8411188068739255,0.0025699604797793977
1.4705683708190918,0.019691839870358246,0.0016911983489990234,0.0009004156676410246,0.7,5,1.0,300,8,3,0.05,0.1,0.8,"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 300, 'min_child_weight': 8, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.5224259572165579,0.44753534984624677,0.5703131426916068,0.5205165223874044,0.46250255188170675,0.5046587048047045,0.044537332120312155,141,0.90846601184147,0.9114640053276232,0.9113384536636009,0.9132788226472682,0.913277198734981,0.9115648984429885,0.0017626152896128174
1.3380980491638184,0.043174848514892304,0.0015781879425048827,0.000760335600529919,0.6,5,0.5,200,10,4,0.03,0.3,0.7,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0.5, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.508473925586145,0.44562966964636763,0.5630262315014817,0.5346978061093413,0.4710782833770497,0.504581183244077,0.042274610196953014,142,0.8450020767223638,0.8489970838026071,0.8401618205905084,0.8425726724229238,0.8433666864759561,0.8440200680028719,0.002937446574000957
1.8496505737304687,0.027897403271505184,0.0015617847442626954,0.0006955567025152887,0.6,8,0.0,300,10,4,0.02,0.5,0.6,"{'subsample': 0.6, 'reg_lambda': 8, 'reg_alpha': 0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.5077274552140372,0.4464639365252011,0.5498747112702924,0.544835457603371,0.4739326228490376,0.5045668366923879,0.03999689213905795,143,0.8324338217705911,0.8403848540239951,0.8274286736514506,0.8280075852875837,0.8342992579753535,0.8325108385417949,0.004718308707821436
0.8549561977386475,0.028098271283867788,0.0021096229553222655,0.0023021372150431756,0.6,8,0.0,200,15,3,0.05,0.5,0.8,"{'subsample': 0.6, 'reg_lambda': 8, 'reg_alpha': 0, 'n_estimators': 200, 'min_child_weight': 15, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.5266847451736378,0.44904611696984653,0.5607013812646824,0.5277635619084786,0.456957439376676,0.5042306489386642,0.04365092656730261,144,0.8290718746714552,0.8343523929855373,0.8289606548622105,0.8282889502309623,0.8286252563691668,0.8298598258238664,0.002262933803974582
0.8524747848510742,0.020333834277603453,0.000994873046875,7.474038769792637e-05,0.8,1,0.0,200,8,3,0.05,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 200, 'min_child_weight': 8, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.537094470945926,0.44867079409831856,0.5475433805475398,0.5116492022361097,0.47577826629697906,0.5041472228249747,0.03716842530337123,145,0.8704252613447234,0.8704092021188008,0.8701343064241238,0.8711179422301785,0.8745059644561319,0.8713185353147918,0.0016264787382000824
2.7533477306365968,0.07565560980000469,0.0016928672790527343,0.000711494324276502,0.7,10,1.0,150,3,5,0.03,0.1,0.9,"{'subsample': 0.7, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 150, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.507733942671454,0.43907223363549,0.5454365339919685,0.5445566463460503,0.4833581501647136,0.5040315013619352,0.04004364141285792,146,0.8770539272148424,0.8805272058022555,0.8674832460501668,0.8701377272502806,0.8767825284241072,0.8743969269483305,0.004822257340164555
1.8695472240448,0.02220227439520077,0.0015493869781494141,0.0007010865501384902,0.9,1,5.0,200,3,4,0.02,0.3,0.7,"{'subsample': 0.9, 'reg_lambda': 1, 'reg_alpha': 5, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.02, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.5064775011587289,0.42892249188185794,0.5362568027786767,0.5485023050954205,0.49971167967037744,0.5039741561170124,0.04167040454146694,147,0.8515231442408792,0.8505885706725929,0.8456243057838614,0.8489213410724504,0.8558070443590224,0.8504928812257612,0.0033311767723855734
2.098221015930176,0.023143298098805967,0.0019905567169189453,0.0010462429033369577,0.7,10,1.0,200,10,5,0.05,0.3,0.8,"{'subsample': 0.7, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.8}",0.5321035323235661,0.45033948000964164,0.554646560932872,0.525123174551696,0.4574393514038141,0.503930419844318,0.04206754654807693,148,0.9472376658332352,0.9504868274517612,0.9455617026423169,0.947209228673135,0.9446053961603909,0.9470201641521679,0.0020029488878616124
0.9827367782592773,0.019902642642908547,0.0012122154235839843,0.00047565020651655997,0.8,1,5.0,150,8,4,0.05,0.3,0.6,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 5, 'n_estimators': 150, 'min_child_weight': 8, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.6}",0.5119143708948602,0.4229425869207788,0.5677911136309182,0.535625633941138,0.4812356248969831,0.5039018660569357,0.04943803597370234,149,0.9041872749364872,0.9114142562292065,0.9064013294141382,0.9136379357494097,0.9106351545313284,0.9092551901721141,0.003452610975140633
3.2008734226226805,0.0677948424945724,0.0012175559997558594,2.5314350168406036e-05,0.9,10,0.0,200,15,6,0.03,0.3,0.9,"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 200, 'min_child_weight': 15, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.9}",0.5218947580186615,0.45611639098868595,0.5476434846055266,0.5348453118975864,0.45885560090984345,0.5038711092840608,0.03874837569807313,150,0.9302748722303301,0.9330647722663407,0.9247428210895111,0.9238900441783623,0.9309379822275665,0.9285820983984221,0.003612906307316494
3.975091075897217,0.09144441230598936,0.00185699462890625,0.0003760633437659531,0.6,5,3.0,200,3,6,0.02,0.5,0.6,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 3, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.02, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.5083322890875597,0.4430061441496912,0.5277884550224906,0.5445356256574319,0.4953896676820012,0.5038104363198349,0.03470448060612673,151,0.8921174227061989,0.8959625652648844,0.8865629912938254,0.8888356700560055,0.8948589742476575,0.8916675247137145,0.003547133882578794
1.4014350414276122,0.02287095140699416,0.0016231536865234375,0.0009430528921976575,0.9,10,0.0,100,3,5,0.05,0.5,0.6,"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.524144095531312,0.43750738723033433,0.5278969205243003,0.5530072700721338,0.4763284205160133,0.5037768187748187,0.04138911627474387,152,0.9070864685904527,0.9129998958205536,0.9083542548376906,0.9034367341380264,0.9084646254729039,0.9080683957719253,0.0030651223985898126
2.3264932155609133,0.05545684020561092,0.0014559268951416016,0.00037253867251314245,0.9,3,0.5,300,15,4,0.05,0.0,0.9,"{'subsample': 0.9, 'reg_lambda': 3, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 15, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.9}",0.5287185192508737,0.4546944551108295,0.5618315720212823,0.5208047129245438,0.4523262046121911,0.5036750927839441,0.04321709003620865,153,0.9628852914007554,0.9710690878014527,0.9671365755676182,0.9700044544855817,0.9686431693547272,0.9679477157220271,0.002854571145151557
2.478995132446289,0.0536343533484678,0.0011354446411132812,6.500439601744363e-05,0.9,10,3.0,100,3,6,0.05,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 3, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.51703837341909,0.4334892108414039,0.5429291880093765,0.5400912717726489,0.4844198736888434,0.5035935835462726,0.040847001410413857,154,0.9393846003584914,0.9429336886512335,0.9392226203790022,0.9347307911116699,0.9409456164065216,0.9394434633813837,0.002709230612337145
1.2473864555358887,0.019913732668605442,0.0009360313415527344,3.224808489468344e-05,0.9,8,1.0,150,5,4,0.05,0.0,0.7,"{'subsample': 0.9, 'reg_lambda': 8, 'reg_alpha': 1, 'n_estimators': 150, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7}",0.5107175789497302,0.44256337279791014,0.535292950834637,0.550013915040213,0.4785777023993375,0.5034331040043656,0.03888650289786598,155,0.9074350975931788,0.9090171265240958,0.9052063168002676,0.902422664696947,0.9079915398200357,0.9064145490869049,0.0023535842701664957
2.230143976211548,0.05190227915893581,0.0011729717254638672,0.0001092094929087275,0.9,3,3.0,200,15,5,0.05,0.3,0.9,"{'subsample': 0.9, 'reg_lambda': 3, 'reg_alpha': 3, 'n_estimators': 200, 'min_child_weight': 15, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.9}",0.5221805270849103,0.45573138048594897,0.557706620280053,0.5180755175683335,0.46341249315008226,0.5034213077138656,0.03844108151465464,156,0.9650174992177987,0.9671985767179415,0.9620471288572939,0.965744441172237,0.9625855463917034,0.9645186384713949,0.0019379746165601557
1.5083324432373046,0.027344860467114342,0.0014396190643310546,0.000561348702296356,0.7,5,1.0,200,10,4,0.05,0.3,0.8,"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.8}",0.5260674848713809,0.4670441652242785,0.5480871697808904,0.5059232039821213,0.4697563966832854,0.5033756841083914,0.031530177233294744,157,0.9175953423760308,0.9243230645824083,0.9203685166606942,0.9214415518119395,0.9236025872549092,0.9214662125371964,0.002404781933397547
1.345365571975708,0.020351859199029973,0.001118040084838867,0.00016591532303343668,0.7,10,5.0,300,3,3,0.02,0.1,0.6,"{'subsample': 0.7, 'reg_lambda': 10, 'reg_alpha': 5, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.5057240330179642,0.4476597347732597,0.5489739651627412,0.5478505529569864,0.46590435200045277,0.5032225275822808,0.04140285592193668,158,0.7636198372775246,0.7670541288140859,0.7575892939859189,0.7558524552604637,0.7671654917469568,0.76225624141699,0.0047279748605773275
1.3473358631134034,0.025388852999537564,0.0019147872924804687,0.001950624307907881,0.9,1,0.5,150,10,4,0.03,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 1, 'reg_alpha': 0.5, 'n_estimators': 150, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.5210645242161309,0.45491282158995716,0.5406878355519209,0.542106420730935,0.45689901352423057,0.503134123122635,0.039277474110606836,159,0.8504777177312344,0.855646114142302,0.8462118564738513,0.8473935850831453,0.8522607321406563,0.8503980011142378,0.0033932030475427263
0.8616147518157959,0.0167477712046432,0.0011553764343261719,0.00039609502571773015,0.6,10,5.0,200,3,3,0.03,0.5,0.6,"{'subsample': 0.6, 'reg_lambda': 10, 'reg_alpha': 5, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.5166236178691778,0.44188962358648687,0.5532120772432635,0.5515547619201755,0.45215122851148315,0.5030862618261174,0.04771678746905161,160,0.7571573252222268,0.7616813720097533,0.747867656707452,0.751033549515103,0.7584876351172264,0.7552455077143523,0.005054899857780408
1.914508008956909,0.05291851650063989,0.0011325836181640624,5.3499259168070614e-05,0.6,5,0.0,200,10,5,0.03,0.1,0.7,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.5042815255746729,0.4450153656374276,0.5543617663114759,0.533822868374465,0.4772457787322495,0.5029454609260581,0.03902615898081525,161,0.8893208390476948,0.8949940576358911,0.8876459432725264,0.8903247691352045,0.8900922706219074,0.8904755759426448,0.002446490581164706
0.9632159233093261,0.043277425558002326,0.0010950565338134766,0.00015251269573886216,0.6,3,3.0,100,10,5,0.05,0.3,0.6,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 3, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.6}",0.5188502545181497,0.4478516091633121,0.5565382859527281,0.5364298011716986,0.4522725903486028,0.5023885082308983,0.04437989573742566,162,0.8712564793832115,0.8743314661478927,0.8644909753135499,0.8740910429511611,0.8695688118913332,0.8707477551374296,0.003600459951512613
0.8260479927062988,0.04455491197785982,0.0010406017303466798,0.0003792630565719415,0.6,10,5.0,100,3,4,0.05,0.5,0.6,"{'subsample': 0.6, 'reg_lambda': 10, 'reg_alpha': 5, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.5132076527915193,0.45756942552197866,0.5451534354306974,0.5406285413110367,0.45491716985817754,0.502295244982682,0.03916740397064068,163,0.8128562001886108,0.8177737465630381,0.8014469561281876,0.8050981890944522,0.8103340487657632,0.8095018281480104,0.0057383279337799575
1.4119045734405518,0.02147488340311144,0.0014366626739501954,0.0005917790505576139,0.9,10,3.0,300,5,3,0.05,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 3, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.5312354228889278,0.43896924548996086,0.5467332182978397,0.525821052539414,0.46870847766223234,0.5022934833756749,0.04124071804921457,164,0.9067874457785726,0.9134865785087001,0.9091079678729417,0.9123446748436282,0.9144693991809918,0.9112392132369669,0.002865911288461939
1.2979010105133058,0.04714062215599729,0.0021481990814208986,0.002405622902811617,0.6,1,0.0,100,15,6,0.05,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 15, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.5306442226524773,0.43954526076420153,0.5626705418540996,0.5219389575199243,0.45663749948448606,0.5022872964550378,0.04659808231458091,165,0.8945393154972303,0.8943323943310476,0.8848791937833232,0.8853114500382733,0.8924839063392118,0.8903092519978173,0.004319069103097531
3.958921432495117,0.07774612493394986,0.0018517494201660157,0.0005777112989265984,0.9,3,5.0,150,5,6,0.03,0.3,0.9,"{'subsample': 0.9, 'reg_lambda': 3, 'reg_alpha': 5, 'n_estimators': 150, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.9}",0.5083383879586886,0.45764520593414015,0.5492835889026552,0.5255082694391506,0.46980272207161655,0.5021156348612502,0.03415405474894765,166,0.9513966530704218,0.9550398885551837,0.9491505326235179,0.9513945194663401,0.9524185668857477,0.9518800321202422,0.0019075774022891986
1.8077428817749024,0.03346541438150797,0.0023546218872070312,0.0016175384615541041,0.9,8,0.0,300,3,3,0.03,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 8, 'reg_alpha': 0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.5139780277120123,0.4342031024487205,0.541128786565881,0.5563599492026436,0.4646696337561401,0.5020678999370796,0.04608577149788018,167,0.849430953806468,0.8535200301758605,0.8517233246685985,0.8515268307450075,0.8552174993353848,0.8522837277462638,0.0019575864356960533
1.4081217765808105,0.020435733718141013,0.0010224342346191405,0.00010749252814200438,0.8,3,0.5,200,10,4,0.03,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 3, 'reg_alpha': 0.5, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.5154502743095108,0.446200770551055,0.5557414725533234,0.5306763532524617,0.4619579040725518,0.5020053549477805,0.04149292059386111,168,0.8674981265081979,0.874587196991119,0.8629755596737888,0.8687005929345208,0.8725211783373765,0.8692565308890007,0.0040478531701739805
6.589051198959351,0.15717760908138134,0.0020708560943603514,0.0008201440737547895,0.7,3,1.0,300,5,6,0.01,0.5,0.8,"{'subsample': 0.7, 'reg_lambda': 3, 'reg_alpha': 1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.8}",0.5044311950485012,0.4459745881785102,0.5414272144869283,0.5372008470125116,0.4806522172062334,0.501937212386537,0.03576051026066517,169,0.8830860105203815,0.8892510962983988,0.876357716403503,0.8791239097126909,0.885671018171668,0.8826979502213284,0.004580519135699349
1.204024887084961,0.02502522582488939,0.0013237476348876953,0.0006971864838537952,0.9,8,1.0,200,15,4,0.05,0.5,0.6,"{'subsample': 0.9, 'reg_lambda': 8, 'reg_alpha': 1, 'n_estimators': 200, 'min_child_weight': 15, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.5235065498995926,0.45472430839769074,0.544284543139278,0.5279230578571519,0.45661071954965127,0.5014098357686729,0.0379893551746374,170,0.917143396898661,0.9214403433911029,0.9163148696996369,0.9158499379912156,0.9155125418663589,0.9172522179693952,0.0021644269649442093
1.5479369163513184,0.04682090288752694,0.0011556625366210937,5.626322848186711e-05,0.8,8,5.0,300,10,3,0.03,0.3,0.8,"{'subsample': 0.8, 'reg_lambda': 8, 'reg_alpha': 5, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.8}",0.51592716874579,0.43932060569591624,0.5480673499472184,0.5416159973465071,0.46152828502563703,0.5012918813522138,0.04347356214847783,171,0.8334653335539,0.832823598239675,0.8304775507591374,0.8301757313897528,0.8370142029958314,0.8327912833876594,0.002469125708561389
1.509098720550537,0.038017886067519026,0.0018311500549316405,0.0005758307634774276,0.8,5,0.0,300,15,3,0.03,0.3,0.9,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0, 'n_estimators': 300, 'min_child_weight': 15, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.9}",0.5297618518390232,0.4456168189727675,0.5403703315070817,0.52965715491227,0.46033181453485594,0.5011475943531998,0.03979846424451664,172,0.834304179679566,0.8400850793908321,0.8328920000292221,0.8348591832388225,0.8400260766389452,0.8364333037954775,0.0030263951855737793
1.457078742980957,0.020036214225881706,0.001016712188720703,0.0002685028332261214,0.7,10,1.0,150,10,4,0.05,0.0,0.9,"{'subsample': 0.7, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 150, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.9}",0.5187084105287209,0.45115158138924527,0.5561778930690421,0.5208654896493702,0.458694193722226,0.5011195136717209,0.04006844152501699,173,0.8789950835303174,0.8798688273191159,0.8721766475908075,0.8803854823931605,0.8758588931739498,0.8774569868014701,0.003072285406090414
1.1111660480499268,0.06750353073539565,0.0009508609771728515,3.467507881304423e-05,0.7,1,0.0,100,8,5,0.05,0.5,0.7,"{'subsample': 0.7, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 8, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.5115651688518905,0.46163575257878087,0.529018684853203,0.5279124250158751,0.4736413338150931,0.5007546730229685,0.027995313099999416,174,0.9105404433150766,0.9028821606124822,0.9013657549826677,0.8967942060464559,0.9055721872572166,0.9034309504427798,0.0045550491269618675
1.5175134181976317,0.02790799643481672,0.0015764236450195312,0.000704284221142975,0.6,5,1.0,300,8,3,0.03,0.3,0.9,"{'subsample': 0.6, 'reg_lambda': 5, 'reg_alpha': 1, 'n_estimators': 300, 'min_child_weight': 8, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.3, 'colsample_bytree': 0.9}",0.5167488092790962,0.452626834262018,0.549649017437596,0.5217889426996425,0.46291713181084804,0.5007461470978402,0.0369780416908976,175,0.8353887882511721,0.8409804456279362,0.8336556055374199,0.8363452108853511,0.8343450989236663,0.8361430298451091,0.002585737198392972
0.849363374710083,0.01829710522175809,0.00085296630859375,1.9789948484115602e-05,0.6,1,0.0,100,5,4,0.05,0.1,0.8,"{'subsample': 0.6, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.49404925896691276,0.4459318662951979,0.5552047267909084,0.5219178621444593,0.48571200486252886,0.5005631438120015,0.036576741496445554,176,0.8547855503963833,0.8538080161854409,0.8441022523683268,0.8523396417900487,0.8510328359452002,0.8512136593370802,0.0037778760131810425
1.4824926853179932,0.04557061074615634,0.0039276123046875,0.0027388526335739146,0.9,10,5.0,100,10,5,0.05,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 5, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.501442554939653,0.4522303466050579,0.5424804124160509,0.5370981589472539,0.46857790292922963,0.5003658751674491,0.035920908807195964,177,0.8915335461637006,0.8976306103174803,0.8878006974803522,0.884403616012314,0.8905243641029339,0.8903785668153562,0.004388457963977684
3.2323093891143797,0.09047846704229104,0.0015793800354003905,0.0009264928633182318,0.9,10,3.0,200,8,5,0.02,0.3,0.9,"{'subsample': 0.9, 'reg_lambda': 10, 'reg_alpha': 3, 'n_estimators': 200, 'min_child_weight': 8, 'max_depth': 5, 'learning_rate': 0.02, 'gamma': 0.3, 'colsample_bytree': 0.9}",0.49986393632239023,0.45538921931611664,0.5470669378665383,0.537688444755808,0.4614522651047568,0.500292160673122,0.0377130132740767,178,0.8682081513447517,0.8736877642701788,0.8637730555261289,0.8646934545362849,0.8733062981170053,0.86873374475887,0.004163152284385898
1.4033886432647704,0.03404415333477542,0.0010078907012939452,3.251931533011503e-05,0.8,5,0.5,300,3,3,0.02,0.0,0.7,"{'subsample': 0.8, 'reg_lambda': 5, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 0, 'colsample_bytree': 0.7}",0.5112550357164238,0.43787970990437497,0.5311041571692836,0.5457577881724484,0.47546002753708194,0.5002913436999226,0.03911172684735894,179,0.7912114519422815,0.7916830914913817,0.7846127851908542,0.7878176468736237,0.7948735077188268,0.7900396966433936,0.003516485737576208
2.039453935623169,0.04133379421418604,0.0014383316040039063,0.0006509667541418062,0.8,8,0.5,150,15,6,0.03,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 8, 'reg_alpha': 0.5, 'n_estimators': 150, 'min_child_weight': 15, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.5184550265273964,0.4451892031806799,0.547141413396119,0.5375080818412841,0.45276574219879084,0.500211893428854,0.04290648232702625,180,0.8851327203116277,0.8921738270071564,0.880732406694527,0.8771353100707957,0.8882067668595204,0.8846762061887254,0.005316131120342882
0.6183820724487304,0.01394516293050767,0.0010168075561523438,0.00023130826465952715,0.6,3,5.0,100,15,4,0.05,0.5,0.6,"{'subsample': 0.6, 'reg_lambda': 3, 'reg_alpha': 5, 'n_estimators': 100, 'min_child_weight': 15, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.5071378091219787,0.4500010953300151,0.5587753748153321,0.5493047894777613,0.4350317794410913,0.5000501696372357,0.05031342332820872,181,0.8085901694781772,0.8120606444434469,0.7993132551489934,0.7992307714700616,0.7958469945002097,0.8030083670081778,0.0062017671913501575
2.4998421669006348,0.08567500349676793,0.001931905746459961,0.0006421843618560507,0.6,8,5.0,200,15,6,0.02,0.3,0.7,"{'subsample': 0.6, 'reg_lambda': 8, 'reg_alpha': 5, 'n_estimators': 200, 'min_child_weight': 15, 'max_depth': 6, 'learning_rate': 0.02, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.5033033787828443,0.4456268576371105,0.552205376881987,0.5333460735796536,0.46572213106837823,0.5000407635899948,0.03994915996741374,182,0.8205778061497664,0.8322323707265893,0.8161967749816124,0.8183029452552818,0.8261617628403831,0.8226943319907265,0.005813423531901822
1.133145236968994,0.03223578743879479,0.0009385585784912109,2.852849411206332e-05,0.9,3,0.0,150,10,4,0.03,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 3, 'reg_alpha': 0, 'n_estimators': 150, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.5158951338394977,0.43451416767404394,0.5507635850695471,0.5453996555553913,0.4531315932939417,0.4999408270864844,0.04769853215531085,183,0.8366435955370177,0.8462247965814641,0.8315122263917947,0.834579784896831,0.8395243968207835,0.8376969600455781,0.005002815391642338
1.123208999633789,0.02933068599678336,0.0009600639343261719,2.9651220645756946e-05,0.7,5,3.0,150,8,4,0.05,0.3,0.7,"{'subsample': 0.7, 'reg_lambda': 5, 'reg_alpha': 3, 'n_estimators': 150, 'min_child_weight': 8, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.5219147902344478,0.44969303230539637,0.5486616771020556,0.51754535818473,0.46184120829967534,0.499931213225261,0.037796606111628085,184,0.8903043569758724,0.8904258663049867,0.8878236206417602,0.8903313421071872,0.8811996308384858,0.8880169633736583,0.003546963096885052
